	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
67	2.1863558	-1.501361	0.53103393	-1.1265385	-1.5108511	-1.7969081	-0.085256346	-2.3604245	-2.7451243	1.4394826	-2.2967324	-0.22580048	0.51254433	-0.7975044	1.9299107	1.6257926	2.1127827	-1.2618947	-4.713222	3.3164403	2.6817527	0.45596153	-1.2512636	0.73479646	-1.3141454	-3.4954214	1.3278971	-0.9208866	0.18331625	2.185041	-3.5473263	-2.2465618
68	-0.20577614	-2.3337271	3.5821464	-1.2608043	1.513162	-1.8873549	3.346511	4.0142236	3.4466636	-0.36604762	-2.2580693	-1.4499854	1.5665656	-0.3768755	1.2051573	3.916958	-2.75141	4.0169725	-1.0577723	-1.7182727	-0.8984367	-3.0800407	-2.5868194	0.8191394	2.0968812	1.1880972	1.378638	-0.30993274	0.5728077	3.4229374	-1.7176988	-3.2585235
69	0.7770653	-0.5915962	4.079328	2.3209088	3.9597836	2.0546412	-0.67649543	1.4881529	-0.53064287	-2.182357	-1.615773	-2.2497673	1.427559	0.55584	0.2790847	-2.9199944	-0.9438628	-1.4447066	-0.2559329	1.6280147	2.9666755	0.1346551	1.3652586	1.5134879	3.8409543	-3.4812703	-0.24833865	1.6089805	1.6664895	0.14430405	-2.0375254	2.4284146
70	-2.2951188	-1.9874691	3.4452503	-2.1275268	0.36796817	-2.2064435	0.8889877	2.1005287	-1.4575306	0.024246095	-0.27906215	-1.091695	-0.57906735	-2.5721602	3.1593275	1.5543017	-2.2564874	4.489968	-3.6241002	0.49743518	-0.69622546	-2.4584417	-0.61149424	2.341651	1.3996392	-2.7729936	2.334072	-0.54719573	-0.9338758	3.758638	0.6963086	-0.37194672
71	-1.8367983	0.64123416	1.6737903	-1.3595661	0.31820253	-1.0180011	-0.15651627	-2.2749884	-1.3944768	-1.4938992	1.2719532	-0.07863135	-4.258421	-1.1810896	-0.9999663	0.12459139	-0.81568366	-0.01730564	0.057589147	-2.539714	0.9724085	2.804277	2.1994658	4.4161315	-2.726694	-1.6377386	-1.9968528	5.5101767	0.3377689	2.645872	-0.7224488	0.038976297
72	0.7406348	3.310984	-0.68980217	0.30038995	1.8796706	0.77432424	2.8075204	-0.5369719	4.2201495	1.1825078	-2.7697983	-3.3872528	4.4925957	-2.234139	0.90550554	1.4055219	0.31935295	3.062528	-0.4554547	-0.4716134	-1.1646857	-0.5850117	-0.75096697	3.1426964	1.932326	-3.8114622	0.21620679	1.2958709	-1.4646137	-1.7600243	2.1260111	-0.04697668
73	1.5641427	-2.1767797	3.3441172	0.011714484	-3.555437	0.022282965	0.026403727	-1.8049102	-1.7260919	1.3000319	1.1474242	0.18351854	-1.8436193	-3.5643742	-1.6987197	-0.45628244	0.56222403	-0.156657	2.3131478	3.0730274	4.0686345	-3.436385	-2.6007714	1.0353923	-2.0487044	0.67111725	1.3772893	-1.5530825	-1.8570677	-3.0332034	-3.9015872	1.2123832
74	0.92799973	-1.6906462	-3.6950314	-0.1164536	-2.2614324	-3.3412552	1.6521956	-1.9848601	0.53332853	2.0973587	1.533753	2.3784075	1.0358561	-1.8790125	1.9238036	2.0877151	-1.2107732	0.73874575	-3.844114	3.8651295	-0.0070739123	-1.7635347	2.4380555	1.0514156	-2.0278654	-2.6406991	1.5366687	2.563508	4.6608095	1.4367151	1.9816616	0.8209899
75	-2.7280474	0.2290292	3.1476932	-1.1963067	1.9920987	0.18853977	0.83892107	3.2025871	-2.5093257	-0.5393811	0.16267543	3.3138776	2.5703404	0.6190877	3.7516546	2.4242203	-3.4717002	5.099148	2.689513	-1.876635	-3.2802875	-2.7042742	-1.4519225	-3.175217	-0.15990235	2.6326318	0.6846248	-1.097656	-0.0008395792	1.2924803	-1.759943	0.110090144
76	-1.8698589	-3.352374	0.22015397	-0.18182242	-1.6985152	-1.3357463	2.4346957	3.9535968	4.279355	1.0091783	1.485916	-3.031201	4.798264	-0.5622798	0.6705571	1.4307778	0.69094163	4.1104603	2.3155413	0.35464194	-1.050113	-2.2255578	-0.06743517	-1.8984842	1.0425876	1.4782063	4.0413413	-2.7115035	-2.1855862	-2.3091924	1.8185028	-1.3203306
77	-1.6731496	-0.67701155	1.2795115	2.566974	-0.9859431	1.9630702	0.3809469	-1.9548811	-2.4556992	-0.92840415	1.0155901	-0.26391238	3.6976204	-2.8359718	-0.6288803	-1.3930901	-2.4961193	-1.9171236	2.6611335	-0.13264489	-1.5906501	1.4545046	2.930426	0.13845602	4.844471	-0.3828194	0.50510097	-1.0876656	2.4972844	-1.3135631	1.6444957	1.2356287
78	0.5192306	-4.5634475	1.3963209	-2.4932232	1.1793385	-1.0302396	0.4689022	-0.16609438	-0.64269435	1.8010106	-0.063785166	3.021809	-1.2368478	-1.0891868	-1.0827124	-2.5927186	0.6789435	-1.8413628	1.8362985	-0.25173336	2.2003903	1.8842349	4.3528066	2.423792	-1.7219628	2.6240695	1.211785	2.659745	-2.1022935	-0.50521785	0.6907134	-2.6547666
79	-0.24898815	1.1619298	-0.921339	0.8133933	0.57674456	0.8031992	3.089395	2.1426768	0.47344628	-0.9421199	1.2054281	-2.4417763	0.042535994	3.5104582	-2.5453365	-0.32125273	-0.577825	-0.18082686	3.511461	-4.313924	-3.7134109	-0.6331634	0.09540437	-4.4004636	-2.3415697	2.8511636	2.7580774	-0.91498244	-1.7722439	-0.5644865	-2.263425	-0.70483905
80	2.0841477	1.6943346	4.2632747	2.5244527	0.83932436	-0.31383285	2.1309671	0.88508886	-2.8453715	-0.27255362	-1.8986534	4.280237	1.8544338	-0.54853463	1.7723835	-0.76208925	-3.4578948	0.2465851	2.2992015	1.6655003	0.8625494	1.8869063	0.5177116	1.9678521	4.4381566	-3.099182	1.3506271	-0.38982227	3.2628627	0.1752006	-0.7991252	1.3668255
81	-0.43721902	-1.3163487	-1.5819122	-1.733005	2.2047958	-2.9095645	2.063331	1.0767452	0.71618295	1.7070848	-0.5076989	-0.33024052	-0.6965418	-0.61703444	1.5724535	0.6284923	-1.4071008	2.003419	-4.3471055	1.8476326	-2.2798157	-0.61440617	1.5357051	3.675603	-1.2982602	-0.5929516	4.0990167	5.131099	-1.4087088	3.7261496	1.0157748	-1.8692476
82	2.4356098	0.114603	0.6772019	-1.146278	3.6687162	-2.5527697	3.1267915	1.2494327	3.9931183	-0.0046619466	-0.22487992	0.41451508	2.3364897	1.0997279	2.1438255	0.25601512	1.7092546	2.9276633	-3.4097536	-1.8216634	1.4603488	0.469489	1.4052933	3.4691951	1.9737731	-2.0247917	-1.0328763	-0.49633396	-0.41164932	2.8856738	1.7324474	-2.08012
83	0.31465992	2.3767507	-0.5269198	-3.0672379	0.7073691	1.0480379	-2.5851192	-0.5353676	-0.21232319	1.8376023	0.22355327	0.15530863	-0.9985285	-2.7031512	0.9632277	0.7023394	2.2094533	3.2547684	-3.4974346	0.6168002	3.2296019	-0.3470119	-3.2601986	1.6041192	-1.0369458	-3.0848353	-4.270043	-1.4822618	0.32064486	1.9216348	3.4563406	0.3652557
84	-1.6988744	-1.3711306	-2.5389864	-0.6909211	-0.6404485	-2.1598868	3.1850185	-2.3037457	2.8401031	-2.853554	0.42081264	1.0263865	-1.8329132	-1.0543804	-1.982941	3.7276218	-0.16840474	-2.703336	4.4820504	-2.7385828	-2.4240963	0.2674669	1.8009329	0.82226646	-1.2671944	2.4391778	-3.4291732	-0.14929101	-0.97019964	-0.82206714	0.7365558	-0.027228205
85	-2.6617148	-3.5468225	-1.4746956	-0.8679344	-0.52879995	-1.0204027	-0.83625925	4.647899	1.8781234	2.515358	2.0818555	-2.1398108	2.8305023	0.10049944	1.7836636	-1.7426445	-0.021714391	4.6475806	-2.5484834	-0.38933334	-1.217153	-1.9710289	3.1588504	-1.9862663	1.1563823	0.8152886	4.8203297	-1.119965	-0.6195602	0.016666148	4.5363727	-1.365557
86	1.5146248	-3.6403491	5.2923837	-1.5377018	1.5848268	0.3563259	2.909074	2.6245804	-0.28184143	0.45891303	1.9462249	1.3364855	2.0048304	-0.30602652	-0.8423135	-0.9352571	-2.019672	1.0076425	-1.082985	-1.0754855	1.0571971	2.68765	2.552179	-0.02969623	2.3014383	-2.3821821	1.3418621	0.2924179	1.9386256	3.0043557	2.5976844	1.0673769
87	-3.0324817	-0.8140572	2.855393	-2.1697416	-1.9786644	1.7195787	0.93130594	-0.88347137	-3.718564	0.56940573	-1.1368036	0.1514373	-3.417342	-3.1604705	-1.5244796	3.224409	-1.7317232	-1.8327934	2.9496276	-1.8003619	0.17163476	4.163381	-2.7093604	2.096094	1.6336473	0.09666055	-0.058514107	0.87254924	-3.1938763	2.1580923	-0.24257895	-1.5124493
88	-1.6034107	1.5494088	0.1307416	-1.8745769	3.4772642	3.0240607	-3.795996	3.237575	0.55901814	0.58170885	-1.687807	-0.5963392	-1.9098889	-1.809957	-1.0633014	-3.6193717	-0.7644118	3.011023	-1.2992299	-0.5486952	-0.44930816	-3.1493158	-0.17297956	1.8346864	0.16614288	-3.9089355	-1.3190833	-0.9495963	-1.5751183	1.7017887	1.9899943	2.0778334
89	1.7251009	-1.9007816	3.7862084	-0.07904814	-2.7318258	-0.5045626	3.5309846	3.1283984	1.4542946	1.3364819	3.579163	1.6123235	-1.9555713	4.783191	1.7952758	-0.35056263	0.4496948	0.45340613	2.506871	0.1435863	2.6497805	0.39962158	1.6555369	-3.3212035	0.7177363	0.3141903	1.2891619	-3.5363944	-2.2833	0.2295882	-0.42409045	-1.6619842
90	0.17181867	-0.44187877	2.9045548	-1.6168793	4.3799367	2.2874813	-0.14261161	1.8761969	0.05194748	0.28309852	-0.7658538	-2.36251	3.4502544	-0.16469058	1.4596897	-0.26897842	0.40519866	2.9539697	-3.1030536	-0.024457205	2.9475927	1.6786984	1.5430462	0.8486579	0.31815273	-4.488448	-0.574808	3.5918837	1.477828	2.2962031	1.6256503	0.6947421
91	2.82107	-3.7670357	-1.0935452	-0.28171057	1.0874127	-2.0448344	0.6146944	-0.30461246	4.990888	2.939143	1.0117347	2.4543798	3.8581123	2.7288036	-1.4574476	-0.43957564	1.7544954	-0.9490081	-2.3058145	-0.6168554	2.3414066	0.9329334	1.924657	-0.47226122	-1.3229415	3.676441	-0.31336403	-2.3752127	3.0124612	-2.7464564	2.4554322	1.2151463
92	-1.1906298	-3.7415156	2.19204	-0.8080135	0.25819358	-0.27538	3.3427885	3.850681	3.2372086	0.7698156	0.6853677	0.63343716	3.2447858	0.36972067	-3.6564631	2.747706	-1.692858	0.27043512	2.729548	-1.5553628	-2.675568	1.9306885	2.2199779	-1.5078936	2.7536583	0.61169314	2.415196	-3.7276905	-0.3349891	1.4113328	3.0723562	1.8035178
93	1.4390348	2.3352013	3.4680696	1.5987129	2.2620363	1.3183849	1.880466	-0.9077355	0.5425587	-2.9494436	1.663015	-0.7187119	1.7274957	0.8401394	3.262168	0.39115828	2.888769	4.1847315	0.44672123	-0.29715288	2.7647986	-1.0635216	-3.6858065	1.6549276	-0.97710073	3.6366575	-2.128251	-0.10828244	-1.2569475	-0.17744355	-2.275893	3.2616339
94	-0.85874975	-0.759967	0.9847735	4.3894567	-1.8936833	0.7353624	1.5831469	-2.8739412	-5.400085	-2.7812169	3.3020291	-1.0612887	-0.27537858	-2.0047798	0.18407413	-2.4880114	-2.2727149	-2.7222185	1.04435	-0.8608949	-0.059009597	0.9185539	2.2825668	0.72626615	2.8684115	2.721025	1.7871177	1.749422	3.1622903	1.9910587	-0.68904746	-1.771143
95	-3.6608126	-3.537359	1.2313316	-1.214726	-3.055605	1.1780852	-4.3579865	-0.5471884	-3.0928404	2.8340943	-1.6021985	1.5074705	-0.781544	-2.0990455	-0.22135006	0.699694	-0.7740873	-2.0914285	2.8177528	0.97776043	2.77633	3.3773515	2.8544629	0.54370755	-1.1882955	0.751961	1.3750448	1.3410157	0.24079959	-2.6130216	0.0062550358	-1.6488304
96	-3.043572	-0.28552997	3.363091	0.1828367	-0.11664241	-0.20842029	-3.1689804	2.772058	-2.3853855	-0.911676	0.09288628	-1.1594027	-0.32323286	1.4669622	4.9133763	1.0770314	-0.85994804	3.0089147	-2.082638	0.41856873	0.3800697	-3.900035	-1.9467926	-4.4405837	1.1561298	-0.5602834	0.103147835	-4.1849647	-0.34444413	-1.6421565	-0.12226113	2.5014346
97	0.39809304	2.3377736	2.0189521	-0.7533794	-0.16909191	1.7868915	-3.0639253	-2.6250129	-3.0982034	-1.6399649	-1.8322927	1.9792392	-1.0242482	-2.4978988	1.9742396	1.0801408	2.1760023	1.2338754	2.0019667	1.1406738	1.6043546	-0.19980435	-4.1025877	0.30572683	-2.5149925	3.8993685	-3.9687274	-0.46659616	-1.6601474	-2.9745276	-1.8546617	2.312577
98	-1.9827478	-3.466264	0.62074196	-2.2704868	0.77795446	-2.4872897	3.862001	3.2702315	4.06887	0.789333	1.5154921	-0.49492463	1.9783738	-2.2559483	-1.8837503	3.298584	-0.3564529	3.465777	1.426956	1.2524152	-1.6451044	0.60693806	1.6858224	2.6772523	-0.0013668769	-1.3484398	2.3686922	0.5881079	-1.817112	1.4467223	3.8629792	1.8525033
99	-1.5669371	0.9875328	1.603121	2.6054876	2.0245814	0.31115547	1.6036396	1.4809206	1.6463044	0.60513306	0.67388594	-2.1480496	2.601764	0.07904043	2.469332	-1.2232084	-3.6433551	2.017808	0.74073243	-0.23835965	0.79626185	-1.0474792	3.0133722	1.2031662	2.5277836	-3.507797	1.895286	5.8260202	3.574887	-0.22152227	-0.6609383	-0.1534536
100	-2.8330157	-3.2357833	-1.7776887	1.5989448	-0.080820434	-3.4968917	0.9132734	-1.2725264	2.0169427	-1.7785885	2.237487	-0.17772803	-2.8217454	1.5043411	2.9468892	2.9251325	-1.8158399	-0.21350037	-3.299988	-0.67062855	1.3678558	-3.0068526	3.480793	1.6180379	-1.7533613	2.4841707	0.6664985	2.2197673	4.1815786	3.2955081	-1.1332434	0.7263676
101	0.3735151	2.2623963	-3.759356	3.001207	0.6067707	-3.3324513	-1.3938161	-2.7744	1.9155635	0.047569443	-0.20837004	0.32646772	3.8624616	0.08187834	1.7642391	-1.3802204	1.4168563	0.11898385	-0.33744043	-1.5653907	2.0958092	0.14457832	2.048352	1.2377969	2.2918067	-1.0951381	-3.0420532	1.4395971	4.73005	-3.4651508	1.7925787	-2.8532841
102	0.8574003	1.5096017	-3.0158465	-0.7987865	0.25079635	4.0592947	-2.3433726	-0.8452926	-3.7028463	3.173167	-1.0796044	3.0380616	2.3481314	-1.4573009	-0.71024436	-0.8573569	1.5199529	-0.15847184	-1.5316116	-2.1260934	0.5156486	-0.3857912	-1.4446743	-2.4608548	-1.6437824	0.9828777	1.7021576	-3.1569564	1.4443684	2.065591	-1.2581408	-0.5321163
103	-3.832767	-2.467389	1.9783788	-1.5116588	-0.73219514	-0.16469848	0.40285394	4.6689053	0.9376918	0.56058884	2.9089081	1.7386254	2.4789262	0.2424604	4.8710628	2.111893	-1.3752134	5.812082	2.4277403	1.5406079	-1.2561895	-0.3530773	2.3769298	-2.3586652	-0.14758675	-0.1877742	-0.7714387	1.726614	-0.17875992	1.5536244	2.9056683	-2.1244555
104	-2.3904064	0.04235187	1.175444	-1.4175798	-2.0285552	0.37902257	-0.4938779	-1.3678938	-1.3469685	-3.696663	0.0361457	0.24376008	-0.22991283	-2.505153	1.5440122	2.9904168	-0.38525546	1.8328328	5.6539974	2.0698187	-2.0346167	-1.2376858	-1.1839951	-0.511803	-3.016389	1.6158218	-2.8387525	3.2694511	-1.073561	-2.9192061	-1.6973109	2.0048366
105	-1.983029	-1.1305978	-3.2026434	-1.7546858	-2.365348	-4.39895	3.4226358	0.14250669	2.4347508	1.7936052	0.32497594	3.6424296	-1.7512228	-1.0699732	2.0750737	5.0109334	-1.316894	2.298889	-0.5311423	0.18704735	-2.1447124	-0.9273043	2.8834085	3.6205535	-0.5659596	-0.47570828	0.60858625	-3.5606234	-0.26302442	3.4082866	3.479362	-0.10052882
106	1.4190387	0.8277039	2.6144266	0.81509674	1.7763469	-1.0199782	4.630283	-0.105860874	1.0970855	0.16730618	2.6740386	2.5423553	3.573608	-2.8746076	2.3556983	3.1421266	0.3867757	1.8342025	0.429321	2.4460673	0.9000505	1.9203523	-2.054429	2.7387247	4.2790136	-1.5264711	0.11534168	-0.8132081	-0.75887644	1.7184383	2.276824	2.9526124
107	2.7615006	1.1354415	1.2993163	1.710374	4.2862186	0.35569295	2.1177847	0.68886113	1.7452819	0.74105006	-0.06288728	3.2888527	-1.2984701	0.58217096	1.0241338	-1.3714039	-1.5325879	1.4549532	-0.43219295	-2.325477	3.3663664	-2.5261881	-2.3222344	2.9403121	1.4424843	2.5727677	-0.9469041	3.7249756	1.9083374	2.2348027	-3.8382134	-0.32264528
108	-0.022349665	-1.6793606	0.9250892	-0.12587234	-1.8616511	-1.1767321	-1.1896762	-2.7879658	-0.15433675	-0.46014202	0.9462092	1.3880122	-2.4373288	2.367418	2.8155184	1.8772447	3.7182539	-2.098756	-1.5064583	2.6891193	3.3613977	0.7864991	1.4188465	1.5058519	-2.9173493	2.1763213	-2.920848	-4.3485036	-0.86297214	0.79474103	-1.914328	0.9421639
